id,driver_id,rider_id,date_time,utc_offset,service,origin_lat,origin_lon,dest_lat,dest_lon,distance,duration,cancelled,star_rating
0000044814,220200000788,220200001503,2017-04-18 20:35,-5,,46.878413,-96.308644,46.843463,-96.856564,46871,1953,0,2
0000044815,220200000900,220200000709,2017-04-18 20:36,-5,,46.868780,-96.767183,46.876788,-96.789257,2478,365,0,5
0000044816,220200000497,220200002070,2017-04-18 20:36,-5,Noir,46.834630,-96.827077,46.833602,-96.844909,1747,278,0,3
0000044817,220200001733,220200000796,2017-04-18 20:37,-5,Grand,46.896142,-96.799209,46.876380,-96.758459,6304,840,0,4
0000044818,220200000496,220200001353,2017-04-18 20:37,-5,,46.804677,-96.848378,46.842151,-96.802340,10066,581,0,3
0000044819,220200001932,220200000948,2017-04-18 20:38,-5,,46.862494,-96.719690,46.906180,-96.774842,9404,820,0,4
0000044820,220200000219,220200000982,2017-04-18 20:38,-5,,46.868761,-96.748765,46.874018,-96.754046,992,166,0,5
0000044821,220200002120,220200001836,2017-04-18 20:43,-5,,46.831319,-96.827469,46.835218,-96.772133,7694,673,0,2
0000044822,220200000065,220200002172,2017-04-18 20:43,-5,,46.853885,-96.797561,46.918399,-96.768896,9463,1001,0,2
0000044823,220200001666,220200000171,2017-04-18 20:45,-5,,46.829719,-96.827893,46.845387,-96.820335,2907,385,0,4
0000044824,220200001566,220200001803,2017-04-18 20:47,-5,,46.887537,-96.810385,46.875463,-96.842304,4631,396,0,5
0000044825,220200000456,220200001523,2017-04-18 20:48,-5,Grand,46.843163,-96.859428,46.902497,-96.795787,12810,786,0,4
0000044826,220200001051,220200001470,2017-04-18 20:49,-5,Grand,46.766180,-96.810377,46.802875,-96.821406,,,1,
0000044827,220200001170,220200002067,2017-04-18 20:49,-5,,46.863761,-96.816306,46.878338,-96.788327,3768,530,0,5
0000044828,220200000219,220200002128,2017-04-18 20:50,-5,,46.868487,-96.727481,47.013592,-96.974904,32851,1719,0,5
0000044829,220200001301,220200000193,2017-04-18 20:51,-5,Grand,46.859555,-96.837030,46.814893,-96.840920,9632,569,0,5
0000044830,220200001418,220200001260,2017-04-18 20:52,-5,Elite,46.850899,-96.886773,46.881503,-96.787113,12162,929,0,5
0000044831,220200001182,220200001056,2017-04-18 20:56,-5,,46.810484,-96.871555,46.814335,-96.889039,3205,360,0,5
0000044832,220200000968,220200001243,2017-04-18 20:58,-5,,46.864101,-96.860533,46.857703,-96.851736,1579,272,0,2
0000044833,220200000099,220200002065,2017-04-18 21:00,-5,,46.873151,-96.790143,46.900280,-96.794719,3335,396,0,5
0000044834,220200001733,220200000531,2017-04-18 21:04,-5,,46.882484,-96.737689,46.894370,-96.764015,3471,380,0,4
0000044835,220200000569,220200000791,2017-04-18 21:05,-5,,46.864072,-96.878836,46.812425,-96.857633,7289,865,0,4
0000044836,220200000456,220200000191,2017-04-18 21:08,-5,,46.895864,-96.805807,46.890143,-96.802653,1434,308,0,3
0000044837,220200000968,220200001171,2017-04-18 21:11,-5,,46.852803,-96.863694,46.858396,-96.821158,3938,509,0,5
0000044838,220200000900,220200000163,2017-04-18 21:12,-5,Elite,46.892837,-96.800430,46.878338,-96.788327,2431,447,0,1
0000044839,220200001566,220200001247,2017-04-18 21:13,-5,Elite,46.850415,-96.859941,46.864765,-96.845518,2688,409,0,2
0000044840,220200001314,220200001412,2017-04-18 21:13,-5,Elite,46.841136,-96.800289,46.862578,-96.830577,4621,575,0,2
0000044841,220200001151,220200000950,2017-04-18 21:14,-5,,46.858223,-96.901183,46.880034,-96.746253,17796,1087,0,4
0000044842,220200001081,220200001780,2017-04-18 21:17,-5,,46.816799,-96.830889,46.860449,-96.817364,5913,658,0,4
0000044843,220200001051,220200001671,2017-04-18 21:18,-5,,46.780244,-96.799106,46.825825,-96.798348,5778,461,0,4
0000044844,220200001301,220200001487,2017-04-18 21:19,-5,Grand,46.858950,-96.863065,46.772209,-96.637068,23333,1187,0,5
0000044845,220200001068,220200001801,2017-04-18 21:20,-5,,46.863953,-96.839467,46.831437,-96.827593,5711,530,0,3
0000044846,220200001916,220200001805,2017-04-18 21:20,-5,Elite,46.844926,-96.854555,46.893984,-96.795530,,,1,
0000044847,220200000900,220200000585,2017-04-18 21:24,-5,Grand,46.874724,-96.763681,46.863639,-96.752584,2074,313,0,4
0000044848,220200000178,220200001303,2017-04-18 21:24,-5,,46.862539,-96.873050,46.860604,-96.894786,2092,250,0,4
0000044849,220200000848,220200001970,2017-04-18 21:25,-5,,46.843027,-96.750742,46.872197,-96.885401,13981,885,0,5
0000044850,220200002120,220200000698,2017-04-18 21:26,-5,,46.844942,-96.733709,46.844926,-96.854555,11912,763,0,5
0000044851,220200001916,220200001969,2017-04-18 21:29,-5,Noir,46.897393,-96.787679,46.868751,-96.797382,3979,479,0,2
0000044852,220200000900,220200001664,2017-04-18 21:33,-5,,46.869969,-96.765598,46.906180,-96.774842,5653,681,0,4
0000044853,220200001051,220200000145,2017-04-18 21:34,-5,Grand,46.780735,-96.796947,46.851521,-96.860029,12632,785,0,5
0000044854,220200001081,220200000898,2017-04-18 21:35,-5,Noir,46.838805,-96.799432,46.841681,-96.807406,981,157,0,4
0000044855,220200000852,220200000615,2017-04-18 21:36,-5,Noir,46.897338,-97.056983,46.819067,-96.881864,19620,939,0,5
0000044856,220200001182,220200000835,2017-04-18 21:36,-5,,46.750366,-96.923079,46.842838,-96.810170,20566,1011,0,5
0000044857,220200001902,220200001239,2017-04-18 21:37,-5,,46.888450,-96.837373,46.885665,-96.844987,1783,235,0,5
0000044858,220200001151,220200000833,2017-04-18 21:39,-5,,46.872190,-96.761987,46.842567,-96.765237,3891,479,0,3
0000044859,220200001733,220200001221,2017-04-18 21:41,-5,Grand,46.876380,-96.758459,46.895864,-96.805807,6251,802,0,5
0000044860,220200000861,220200001897,2017-04-18 21:41,-5,,46.884532,-96.755044,46.833374,-96.822184,10830,1060,0,2
0000044861,220200000968,220200000066,2017-04-18 21:42,-5,,46.863183,-96.822742,46.883903,-96.794701,4465,477,0,5
0000044862,220200000456,220200000796,2017-04-18 21:42,-5,Grand,46.896142,-96.799209,46.818460,-96.863316,13739,1120,0,3
0000044863,220200001170,220200000736,2017-04-18 21:44,-5,Noir,46.879727,-96.793805,46.970028,-96.783741,12108,1030,0,3
0000044864,220200001618,220200000499,2017-04-18 21:47,-5,,46.874190,-96.788312,46.920253,-96.780229,6322,715,0,5
0000044865,220200001763,220200001479,2017-04-18 21:47,-5,,46.869176,-96.898903,46.884296,-96.891964,2251,260,0,3
0000044866,220200001916,220200000397,2017-04-18 21:48,-5,Noir,46.892837,-96.800430,46.876160,-96.890237,9251,875,0,5
0000044867,220200000099,220200000548,2017-04-18 21:48,-5,,46.875263,-96.771586,46.830999,-96.781115,6532,726,0,2
0000044868,220200000900,220200000277,2017-04-18 21:49,-5,,46.868178,-96.741484,46.882958,-96.798830,5880,724,0,2
0000044869,220200001151,220200001083,2017-04-18 21:55,-5,,46.831255,-96.760540,46.865453,-96.845154,10447,718,0,4
0000044870,220200001068,220200000924,2017-04-18 21:56,-5,,46.815162,-96.831686,46.831696,-96.844647,3344,411,0,5
0000044871,220200001618,220200001704,2017-04-18 22:01,-5,,46.919824,-96.777170,46.633395,-97.001355,50616,2087,0,2
0000044872,220200000178,220200001992,2017-04-18 22:01,-5,,46.855897,-96.913525,46.876083,-96.884575,4830,525,0,3
0000044873,220200000497,220200000489,2017-04-18 22:03,-5,Noir,46.815272,-96.862056,46.868382,-96.902718,9891,763,0,3
0000044874,220200001774,220200001155,2017-04-18 22:03,-5,Noir,46.937088,-96.770076,46.877228,-96.580045,22824,1112,0,3
0000044875,220200000007,220200001701,2017-04-18 22:05,-5,,46.831324,-96.856276,46.822150,-96.812864,5230,535,0,5
0000044876,220200001566,220200000636,2017-04-18 22:09,-5,Grand,46.864101,-96.860533,46.880559,-96.788223,8243,818,0,5
0000044877,220200000496,220200000540,2017-04-18 22:12,-5,,46.858631,-96.788449,46.876787,-96.788570,2501,368,0,5
0000044878,220200001151,220200001521,2017-04-18 22:12,-5,,46.868274,-96.863868,46.907317,-96.799586,9303,688,0,4
0000044879,220200001932,220200000493,2017-04-18 22:15,-5,,46.900432,-96.765807,46.852750,-96.797687,10138,950,0,3
0000044880,220200000968,220200000812,2017-04-18 22:15,-5,,46.891557,-96.794425,46.904185,-96.796019,1754,284,0,4
0000044881,220200001314,220200000936,2017-04-18 22:23,-5,Elite,46.922337,-96.820208,46.853339,-96.859944,12202,746,0,5
0000044882,220200000497,220200000354,2017-04-18 22:30,-5,,46.869753,-96.919841,46.862890,-96.904730,1926,242,0,3
0000044883,220200001621,220200000409,2017-04-18 22:32,-5,,46.929003,-96.910996,46.854790,-96.859722,12132,1062,0,4
0000044884,220200001195,220200000133,2017-04-18 22:34,-5,,46.644051,-96.404921,46.659204,-96.420525,2640,349,0,4
0000044885,220200001051,220200001057,2017-04-18 22:34,-5,,46.858694,-96.846354,46.829992,-96.828994,6096,601,0,5
0000044886,220200001916,220200001820,2017-04-18 22:35,-5,Grand,46.894209,-96.909478,46.875167,-96.807363,9875,880,0,5
0000044887,220200001081,220200001073,2017-04-18 22:37,-5,Noir,46.887537,-96.810385,46.876381,-96.884909,7742,709,0,0
0000044888,220200000497,220200000434,2017-04-18 22:39,-5,,46.853265,-96.893053,46.816040,-96.863513,6665,719,0,5
0000044889,220200001287,220200001546,2017-04-18 22:41,-5,Noir,46.876476,-96.897233,46.794724,-96.809455,15804,1029,0,3
0000044890,220200000007,220200001926,2017-04-18 22:42,-5,,46.832234,-96.811443,46.862805,-96.836031,5867,575,0,3
0000044891,220200001733,220200002073,2017-04-18 22:46,-5,,46.891035,-96.799993,46.881242,-96.797824,1169,152,0,5
0000044892,220200000496,220200000807,2017-04-18 22:49,-5,,46.872431,-96.808567,46.875726,-96.788038,2269,305,0,5
0000044893,220200001314,220200002074,2017-04-18 22:49,-5,,46.850366,-96.868438,46.845411,-96.875487,2479,287,0,5
0000044894,220200001051,220200001247,2017-04-18 22:50,-5,Elite,46.864765,-96.845518,46.850415,-96.859941,3956,316,0,5
0000044895,220200001763,220200001663,2017-04-18 22:50,-5,,46.879640,-96.935511,46.840510,-96.786405,16008,834,0,2
0000044896,220200000065,220200000940,2017-04-18 22:55,-5,,46.886847,-96.688100,46.850044,-96.735242,7464,783,0,4
0000044897,220200000178,220200001766,2017-04-18 22:56,-5,,46.877989,-96.910876,46.873802,-96.907921,696,117,0,5
0000044898,220200000848,220200000774,2017-04-18 22:57,-5,,46.863911,-96.876061,46.859870,-96.905970,2762,417,0,3
0000044899,220200001068,220200001558,2017-04-18 22:57,-5,,46.832248,-96.824931,46.819923,-96.821328,1573,225,0,2
0000044900,220200001916,220200001986,2017-04-18 22:57,-5,Noir,46.902497,-96.795787,46.860159,-96.743739,8561,1134,0,5
0000044901,220200000099,220200001504,2017-04-18 23:04,-5,,46.835120,-96.765657,46.840907,-96.759323,1398,217,0,2
0000044902,220200001418,220200002150,2017-04-18 23:04,-5,Grand,46.884092,-96.784319,46.876301,-96.703372,7027,702,0,5
0000044903,220200001733,220200000141,2017-04-18 23:05,-5,,46.876787,-96.788570,46.925344,-96.862395,12705,829,0,4
0000044904,220200001932,220200000110,2017-04-18 23:06,-5,,46.866674,-96.755357,46.879611,-96.787905,3737,569,0,5
0000044905,220200000968,220200001985,2017-04-18 23:06,-5,,46.891565,-96.795532,46.882186,-96.789972,1816,342,0,5
0000044906,220200001902,220200001664,2017-04-18 23:07,-5,,46.906180,-96.774842,46.869969,-96.765598,5666,690,0,5
0000044907,220200000331,220200000654,2017-04-18 23:08,-5,,46.838018,-96.826573,46.876381,-96.884909,10034,830,0,4
0000044908,220200001621,220200000948,2017-04-18 23:10,-5,,46.880559,-96.788223,46.862494,-96.719690,7189,741,0,5
0000044909,220200001293,220200000513,2017-04-18 23:11,-5,,46.838229,-96.821731,46.868072,-96.827647,4153,436,0,4
0000044910,220200001081,220200000397,2017-04-18 23:14,-5,Noir,46.876160,-96.890237,46.892837,-96.800430,8807,793,0,5
0000044911,220200001314,220200001521,2017-04-18 23:15,-5,,46.868274,-96.863868,46.907317,-96.799586,9303,688,0,3
0000044912,220200000848,220200001376,2017-04-18 23:18,-5,,46.862890,-96.904730,46.868685,-96.857618,4348,578,0,5
0000044913,220200000852,220200000145,2017-04-18 23:19,-5,Grand,46.851521,-96.860029,46.780735,-96.796947,12813,829,0,5
0000044914,220200000128,220200002070,2017-04-18 23:23,-5,Noir,46.833602,-96.844909,46.834630,-96.827077,1981,348,0,5
0000044915,220200000968,220200000937,2017-04-18 23:27,-5,,46.904129,-96.795351,46.658008,-96.406672,48901,2207,0,4
0000044916,220200001916,220200002129,2017-04-18 23:28,-5,Noir,46.878338,-96.788327,46.900274,-96.795446,3126,402,0,5
0000044917,220200001081,220200001230,2017-04-18 23:30,-5,Grand,46.842101,-96.869504,46.835546,-96.884178,,,1,
0000044918,220200000128,220200002131,2017-04-18 23:37,-5,,46.841663,-96.804395,46.832135,-96.807548,1534,230,0,5
0000044919,220200001932,220200001957,2017-04-18 23:39,-5,,46.891626,-96.775091,46.871111,-96.847796,7860,879,0,4
0000044920,220200001902,220200000709,2017-04-18 23:42,-5,,46.868780,-96.767183,46.867327,-96.846542,10162,695,0,5
0000044921,220200000497,220200000434,2017-04-18 23:44,-5,,46.816040,-96.863513,46.853265,-96.893053,7105,739,0,5
0000044922,220200000128,220200000835,2017-04-18 23:45,-5,,46.842838,-96.810170,46.750366,-96.923079,21563,1036,0,4
0000044923,220200001916,220200000681,2017-04-18 23:48,-5,,46.877208,-96.785652,46.845072,-96.735333,9241,871,0,5
0000044924,220200001293,220200002073,2017-04-18 23:48,-5,,46.881242,-96.797824,46.891035,-96.799993,1979,324,0,2
0000044925,220200000099,220200001076,2017-04-18 23:49,-5,,46.843753,-96.764509,46.838851,-96.753812,1441,176,0,2
0000044926,220200001621,220200000950,2017-04-18 23:51,-5,,46.880034,-96.746253,46.858223,-96.901183,17416,1030,0,2
0000044927,220200000235,220200000924,2017-04-18 23:52,-5,,46.831696,-96.844647,46.815162,-96.831686,3385,459,0,1
0000044928,220200000848,220200001780,2017-04-18 23:54,-5,,46.860449,-96.817364,46.816799,-96.830889,5926,629,0,3
0000044929,220200000479,220200000898,2017-04-19 00:05,-5,,46.841681,-96.807406,46.838805,-96.799432,981,160,0,5
0000044930,220200001552,220200001526,2017-04-19 00:11,-5,,46.843714,-96.875328,46.875814,-96.844268,7821,654,0,5
0000044931,220200001188,220200000172,2017-04-19 00:29,-5,Noir,46.834613,-96.845109,46.862890,-96.904730,8157,619,0,5
0000044932,220200000129,220200001647,2017-04-19 00:34,-5,,46.965615,-96.816559,46.904114,-96.794570,9986,812,0,3
0000044933,220200001287,220200001976,2017-04-19 00:34,-5,Noir,46.804783,-96.814838,46.884913,-96.785970,11072,1089,0,5
0000044934,220200001618,220200001704,2017-04-19 00:36,-5,,46.633395,-97.001355,46.919824,-96.777170,50318,2064,0,5
0000044935,220200000214,220200002162,2017-04-19 00:36,-5,,46.912083,-96.773522,46.870378,-96.768191,6204,721,0,5
0000044936,220200000497,220200001382,2017-04-19 00:46,-5,,46.850956,-96.902849,46.850569,-96.864695,3578,441,0,5
0000044937,220200000129,220200000656,2017-04-19 00:59,-5,,46.905198,-96.785149,46.884315,-96.833286,6234,629,0,5
0000044938,220200000115,220200001100,2017-04-19 01:06,-5,,46.938246,-96.795636,46.874014,-96.791420,7872,807,0,5
0000044939,220200000331,220200000657,2017-04-19 01:33,-5,,46.871191,-96.884899,46.853885,-96.797561,10534,723,0,5
0000044940,220200001618,220200001466,2017-04-19 01:42,-5,,46.923644,-96.770531,46.892577,-96.801191,5792,698,0,3
0000044941,220200001287,220200001097,2017-04-19 01:54,-5,Noir,46.889718,-96.794956,46.843529,-96.820797,7018,716,0,5
0000044942,220200001287,220200000156,2017-04-19 02:09,-5,Noir,46.811552,-96.811468,46.840208,-96.798207,4233,437,0,5
0000044943,220200001433,220200001107,2017-04-19 02:10,-5,,46.858276,-96.838861,46.906180,-96.774842,10544,830,0,5
0000044944,220200000214,220200000624,2017-04-19 02:26,-5,,46.865655,-96.775811,46.891219,-96.846112,13210,794,0,5
0000044945,220200001431,220200000736,2017-04-19 02:26,-5,,46.970028,-96.783741,46.879727,-96.793805,12136,1081,0,5
0000044946,220200000331,220200001067,2017-04-19 02:28,-5,,46.853389,-96.843954,46.917878,-96.785333,12736,931,0,5
0000044947,220200001592,220200001513,2017-04-19 02:35,-5,,46.984599,-97.038736,46.862230,-96.837727,32411,1483,0,5
0000044948,220200000985,220200001668,2017-04-19 02:39,-5,Grand,46.866638,-96.733205,46.861996,-96.816792,11642,719,0,4
0000044949,220200000848,220200001448,2017-04-19 02:42,-5,,46.823630,-96.821047,46.833688,-96.820511,1245,195,0,5
0000044950,220200001433,220200001640,2017-04-19 02:42,-5,,46.884513,-96.753462,46.869030,-96.785232,4148,541,0,5
0000044951,220200000590,220200001935,2017-04-19 02:47,-5,Noir,46.871448,-96.909081,46.852418,-96.797560,12329,798,0,5
0000044952,220200000331,220200000499,2017-04-19 02:50,-5,,46.920253,-96.780229,46.874190,-96.788312,6230,699,0,2
0000044953,220200000848,220200001322,2017-04-19 02:55,-5,,46.804783,-96.814838,46.822609,-96.835009,3834,393,0,2
0000044954,220200001618,220200001928,2017-04-19 03:03,-5,,46.950752,-96.714141,46.878163,-96.787945,13626,985,0,5
0000044955,220200000985,220200001116,2017-04-19 03:17,-5,,46.855791,-96.852375,46.840588,-96.868087,2711,325,0,5
0000044956,220200000214,220200001363,2017-04-19 03:20,-5,,46.898875,-97.042006,46.875580,-97.209464,14497,705,0,5
0000044957,220200000129,220200000057,2017-04-19 03:33,-5,,46.908567,-96.905391,46.904380,-96.793999,9060,773,0,1
0000044958,220200000985,220200000004,2017-04-19 03:35,-5,,46.873851,-96.906226,46.864072,-96.878836,3635,491,0,5
0000044959,220200002205,220200000064,2017-04-19 03:35,-5,,46.896530,-96.801824,46.852780,-96.797641,5505,674,0,1
0000044960,220200000590,220200000215,2017-04-19 03:36,-5,Grand,46.871062,-96.890636,46.858694,-96.846354,5217,714,0,5
0000044961,220200001287,220200000131,2017-04-19 03:48,-5,Noir,46.984776,-96.764093,46.884682,-96.787727,,,1,
0000044962,220200000985,220200000489,2017-04-19 03:52,-5,,46.868382,-96.902718,46.815272,-96.862056,9362,736,0,5
0000044963,220200002205,220200001773,2017-04-19 03:55,-5,,46.858618,-96.802267,46.872854,-96.783721,2800,349,0,5
0000044964,220200000628,220200000610,2017-04-19 04:11,-5,,46.826505,-96.806295,46.844687,-96.800977,2587,339,0,4
0000044965,220200001592,220200001402,2017-04-19 04:13,-5,,46.863953,-96.839467,46.869030,-96.785232,4528,597,0,4
0000044966,220200000590,220200001023,2017-04-19 04:19,-5,,46.870189,-96.868600,46.862550,-96.868310,1431,224,0,5
0000044967,220200000479,220200001071,2017-04-19 04:20,-5,,46.829358,-96.725919,46.859878,-96.769833,6144,538,0,3
0000044968,220200000985,220200000530,2017-04-19 04:33,-5,,46.759496,-96.904200,46.800881,-96.820048,11717,759,0,5
0000044969,220200000848,220200000922,2017-04-19 04:39,-5,,46.828582,-96.822884,46.842822,-96.860354,4597,568,0,5
0000044970,220200000129,220200001595,2017-04-19 04:49,-5,,46.917990,-96.785681,46.883003,-96.763090,5744,638,0,2
0000044971,220200000628,220200000875,2017-04-19 04:51,-5,,46.793366,-96.815669,46.834060,-96.819257,5207,498,0,5
0000044972,220200000479,220200001913,2017-04-19 04:51,-5,Noir,46.738727,-96.742190,46.862230,-96.837727,,,1,
0000044973,220200000848,220200000654,2017-04-19 04:54,-5,,46.838018,-96.826573,46.861218,-96.868147,6984,704,0,1
0000044974,220200000115,220200000876,2017-04-19 05:09,-5,,46.855953,-96.824765,46.841811,-96.849901,4110,472,0,5
0000044975,220200001592,220200000259,2017-04-19 05:15,-5,Noir,46.862615,-96.788374,46.858239,-96.799548,1366,257,0,5
0000044976,220200002206,220200000761,2017-04-19 05:17,-5,,46.845163,-96.738053,46.843838,-96.769763,2662,344,0,5
0000044977,220200000115,220200001303,2017-04-19 05:26,-5,,46.860604,-96.894786,46.862539,-96.873050,2106,278,0,5
0000044978,220200001287,220200001613,2017-04-19 05:29,-5,,46.892837,-96.800430,46.904380,-96.793999,2315,362,0,5
0000044979,220200000985,220200001715,2017-04-19 05:30,-5,Noir,46.816399,-96.874038,46.862548,-96.884806,5958,631,0,5
0000044980,220200001592,220200000429,2017-04-19 05:31,-5,,46.835034,-96.830983,46.866109,-96.799523,5831,682,0,3
0000044981,220200002206,220200001353,2017-04-19 05:34,-5,,46.842151,-96.802340,46.804677,-96.848378,8241,691,0,3
0000044982,220200001287,220200001945,2017-04-19 05:38,-5,Noir,46.918889,-96.777770,46.928044,-96.767393,1637,242,0,5
0000044983,220200000115,220200000388,2017-04-19 05:41,-5,Noir,46.855897,-96.913525,46.831841,-96.820476,10001,688,0,3
0000044984,220200000331,220200001640,2017-04-19 05:41,-5,,46.869030,-96.785232,46.884513,-96.753462,4442,525,0,5
0000044985,220200001454,220200001738,2017-04-19 05:42,-5,,46.880527,-96.331276,46.891219,-96.846112,,,1,
0000044986,220200001287,220200001576,2017-04-19 05:46,-5,Noir,46.856154,-96.873792,46.861428,-96.867669,1367,215,0,2
0000044987,220200001618,220200000745,2017-04-19 05:46,-5,,46.829358,-96.725919,46.831485,-96.803083,9312,742,0,5
0000044988,220200001431,220200001237,2017-04-19 05:46,-5,Grand,46.857570,-96.768791,46.831319,-96.827469,7577,614,0,5
0000044989,220200001592,220200001157,2017-04-19 05:49,-5,,46.923359,-96.749275,46.861402,-96.745703,8212,647,0,5
0000044990,220200001454,220200000524,2017-04-19 05:51,-5,,46.893863,-96.780466,46.904185,-96.796019,2575,378,0,5
0000044991,220200002206,220200002135,2017-04-19 05:55,-5,,46.755222,-96.905269,46.817453,-96.863909,10268,724,0,5
0000044992,220200000985,220200000407,2017-04-19 05:58,-5,Noir,46.869983,-96.771678,46.878163,-96.787945,2192,340,0,3
0000044993,220200000590,220200001388,2017-04-19 06:00,-5,,46.858744,-96.868336,46.862201,-96.853881,1620,259,0,5
0000044994,220200000549,220200001975,2017-04-19 06:00,-5,,46.857853,-96.887967,46.835428,-96.851869,5316,586,0,3
0000044995,220200001433,220200000064,2017-04-19 06:03,-5,,46.852780,-96.797641,46.896530,-96.801824,6088,697,0,4
0000044996,220200001431,220200001746,2017-04-19 06:07,-5,,46.810754,-96.863928,46.897753,-96.802437,16171,978,0,2
0000044997,220200001654,220200001868,2017-04-19 06:07,-5,Noir,46.850989,-96.894354,46.862804,-96.770058,13349,889,0,5
0000044998,220200001862,220200001139,2017-04-19 06:08,-5,Noir,46.895864,-96.805807,46.874190,-96.788312,4249,599,0,5
0000044999,220200000068,220200000660,2017-04-19 06:09,-5,,46.794717,-96.815119,46.879640,-96.935511,17890,872,0,1
0000045000,220200000628,220200001780,2017-04-19 06:10,-5,,46.816799,-96.830889,46.844926,-96.854555,4782,441,0,5
0000045001,220200000590,220200001509,2017-04-19 06:12,-5,,46.869883,-96.849390,46.889642,-96.836298,3730,391,0,4
0000045002,220200000909,220200002128,2017-04-19 06:12,-5,,47.013592,-96.974904,46.873778,-96.850086,23324,1245,0,5
0000045003,220200000632,220200000284,2017-04-19 06:13,-5,,46.887607,-96.749445,46.897753,-96.802437,5202,625,0,5
0000045004,220200000549,220200000637,2017-04-19 06:13,-5,,46.835034,-96.830983,46.935469,-96.831332,13863,731,0,5
0000045005,220200002218,220200000838,2017-04-19 06:13,-5,,46.863094,-96.767240,46.852721,-96.797782,4274,301,0,4
0000045006,220200000479,220200001717,2017-04-19 06:13,-5,,46.877681,-96.755148,46.850227,-96.717690,5784,583,0,5
0000045007,220200001464,220200000653,2017-04-19 06:18,-5,,46.850989,-96.894354,46.839506,-96.766937,12056,736,0,5
0000045008,220200000509,220200002162,2017-04-19 06:18,-5,,46.912083,-96.773522,46.877090,-96.788281,4970,558,0,5
0000045009,220200001433,220200000021,2017-04-19 06:19,-5,,46.913584,-96.780631,46.863183,-96.822742,8715,977,0,5
0000045010,220200002206,220200000421,2017-04-19 06:20,-5,,46.860603,-96.789701,46.879810,-97.052763,22671,986,0,5
0000045011,220200001786,220200002051,2017-04-19 06:20,-5,,46.896142,-96.799209,46.910348,-96.789136,2739,471,0,4
0000045012,220200000628,220200000375,2017-04-19 06:21,-5,,46.861136,-96.915649,46.845580,-96.815978,9451,627,0,2
0000045013,220200001862,220200001757,2017-04-19 06:21,-5,,46.882646,-96.780511,46.855955,-96.812702,5527,724,0,5
0000045014,220200000590,220200000493,2017-04-19 06:23,-5,Noir,46.900432,-96.765807,46.877244,-96.838865,10009,1002,0,5
0000045015,220200000457,220200001632,2017-04-19 06:23,-5,,47.100983,-97.144133,46.869030,-96.785232,48771,2268,0,1
0000045016,220200002218,220200000925,2017-04-19 06:27,-5,,46.811019,-97.084544,46.848638,-96.901820,,,1,
0000045017,220200002218,220200001258,2017-04-19 06:27,-5,,46.650654,-97.015425,46.862890,-96.904730,,,1,
0000045018,220200002218,220200000084,2017-04-19 06:31,-5,,46.850956,-96.902849,46.860050,-96.825442,10123,729,0,4
0000045019,220200001654,220200000773,2017-04-19 06:31,-5,,46.850363,-96.837883,46.853049,-96.799078,3649,451,0,3
0000045020,220200000632,220200001199,2017-04-19 06:31,-5,,46.790911,-96.824846,46.763781,-96.905110,13536,972,0,1
0000045021,220200000068,220200000987,2017-04-19 06:32,-5,,46.824326,-96.910778,46.877558,-96.788092,16543,1234,0,5
0000045022,220200001431,220200001357,2017-04-19 06:34,-5,,46.867002,-96.865595,46.862890,-96.904730,3927,464,0,2
0000045023,220200000479,220200001764,2017-04-19 06:34,-5,Grand,46.921111,-96.384174,46.876425,-96.332151,,,1,
0000045024,220200000549,220200001898,2017-04-19 06:34,-5,,46.663171,-96.803912,46.861424,-96.877142,,,1,
0000045025,220200001862,220200000584,2017-04-19 06:36,-5,Noir,46.882033,-96.703536,46.839506,-96.766937,10510,883,0,5
0000045026,220200001464,220200001836,2017-04-19 06:39,-5,,46.835218,-96.772133,46.831319,-96.827469,8208,756,0,4
0000045027,220200000549,220200000752,2017-04-19 06:40,-5,Noir,46.851521,-96.860029,46.922337,-96.820208,10591,745,0,3
0000045028,220200001786,220200000803,2017-04-19 06:40,-5,,46.929936,-96.864692,46.865529,-96.753691,21263,1058,0,5
0000045029,220200000628,220200001715,2017-04-19 06:41,-5,,46.816399,-96.874038,46.861428,-96.867669,6840,722,0,4
0000045030,220200001433,220200000346,2017-04-19 06:42,-5,,46.875687,-96.879427,46.840588,-96.868087,5272,662,0,5
0000045031,220200000509,220200001663,2017-04-19 06:42,-5,,46.840510,-96.786405,46.879640,-96.935511,14993,765,0,3
0000045032,220200001979,220200000979,2017-04-19 06:43,-5,,46.897555,-97.419349,46.860193,-96.828236,,,1,
0000045033,220200001979,220200001450,2017-04-19 06:44,-5,,46.760244,-97.242950,46.848638,-96.901820,,,1,
0000045034,220200001979,220200001948,2017-04-19 06:45,-5,,46.824326,-96.910778,46.878475,-96.835067,13731,869,0,5
0000045035,220200000479,220200002125,2017-04-19 06:45,-5,,46.810484,-96.871555,46.906585,-96.774618,,,1,
0000045036,220200002218,220200001376,2017-04-19 06:46,-5,,46.868685,-96.857618,46.862890,-96.904730,4325,570,0,5
0000045037,220200000590,220200000141,2017-04-19 06:49,-5,Noir,46.925344,-96.862395,46.853885,-96.797560,15680,770,0,5
0000045038,220200000479,220200000714,2017-04-19 06:49,-5,,46.879592,-96.690392,46.873392,-96.783768,7729,764,0,5
0000045039,220200001654,220200000779,2017-04-19 06:49,-5,,46.906078,-96.788042,46.853884,-96.797561,6518,740,0,5
